;id;site_id;title;category_id;price;base_price;original_price;city_name;state_name;country_name;brand;color;engine;fipe_price;kilometers;model;transmission;vehicle_year;transmission_type
64;MLB4577718766;MLB;Volkswagen Polo 1.0 200 Tsi Comfortline Automático;MLB1744;91000.0;91000.0;0.0;Ponta Grossa;Paraná;Brasil;Volkswagen;Preto;1.0 200 TSI COMFORTLINE AUTOMÁTICO;89919.0;19000.0;Polo;Automática;2022;Automática
65;MLB4587585578;MLB;Volkswagen Polo 1.0 200 Tsi Highline Automático;MLB1744;98900.0;98900.0;0.0;Três Lagoas;Mato Grosso do Sul;Brasil;Volkswagen;Branco;1.0 200 TSI HIGHLINE AUTOMÁTICO;94640.0;12600.0;Polo;Automática;2022;Automática
66;MLB4608879226;MLB;Vw/polo Hatch Confortline 200 Tsi Turbo 1.0 12v 2018/2018 ;MLB1744;69900.0;69900.0;0.0;Contagem;Minas Gerais;Brasil;Volkswagen;Branco;1.0;70816.0;93000.0;Polo;Automática;2018;Automática
67;MLB4617448672;MLB;Polo 1.0 200 Tsi Highline Automático;MLB1744;93000.0;93000.0;0.0;São Paulo;São Paulo;Brasil;Volkswagen;Preto;1.0;94732.0;34000.0;Polo;Automática;2022;Automática
68;MLB4641560638;MLB;Polo Highline 200 Tsi 1.0 Flex Automatico 2022 Cinza  2 Dona;MLB1744;97990.0;97990.0;0.0;São Bernardo do Campo;São Paulo;Brasil;Volkswagen;Cinza-escuro;1.0;94732.0;26000.0;Polo;Automática;2022;Automática
69;MLB4648925570;MLB;Chevrolet Onix 1.0 Turbo Flex Plus Ltz Automático 2021/2022;MLB1744;89900.0;89900.0;0.0;São Paulo Centro;São Paulo;Brasil;Chevrolet;Prateado;1.0;82852.0;22340.0;Onix;Manual;2022;Manual
70;MLB4660202668;MLB;Chevrolet Onix Hatch Prem. 1.0 12v Tb Flex 5p Aut. 2022/...;MLB1744;96900.0;96900.0;0.0;Osasco;São Paulo;Brasil;Chevrolet;Prata;1.0;97526.0;17128.0;Onix;Automática;2023;Automática
71;MLB4661937022;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;78920.0;78920.0;0.0;Recife;Pernambuco;Brasil;Hyundai;Prata;1.0;77811.0;32328.0;HB20;Manual;2022;Manual
72;MLB4662078184;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81390.0;81390.0;0.0;Uberlândia;Minas Gerais;Brasil;Hyundai;Prata;1.0;77811.0;56619.0;HB20;Automática;2022;Automática
73;MLB4662927836;MLB;Onix Hatch 1.0 Turbo Flex Automático Completo 2022;MLB1744;82000.0;82000.0;0.0;Uberlândia;Minas Gerais;Brasil;Chevrolet;Branco;1.0;80065.0;52405.0;Onix;Automática sequencial;2022;Automática
74;MLB4667043400;MLB;Hyundai Hb20 Platinum 1.0 Turbo Automático 2022;MLB1744;79800.0;79800.0;0.0;São Bernardo do Campo;São Paulo;Brasil;Hyundai;Prateado;1.0;80238.0;54000.0;HB20;Automática sequencial;2022;Automática
75;MLB4667588036;MLB;Hyundai Hb20 Sport 1.0 Turbo Flex Automático 2022/2022;MLB1744;84990.0;84990.0;0.0;Barueri;São Paulo;Brasil;Hyundai;Branco;1.0;83270.0;30345.0;HB20;Automática;2022;Automática
76;MLB4669064236;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;78360.0;78360.0;0.0;Itajaí;Santa Catarina;Brasil;Hyundai;Preto;1.0;77811.0;59670.0;HB20;Manual;2022;Manual
77;MLB4669074832;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81060.0;81060.0;0.0;Itajaí;Santa Catarina;Brasil;Hyundai;Cinza;1.0;77811.0;58025.0;HB20;Automática;2022;Automática
78;MLB4670778766;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;78640.0;78640.0;0.0;Niterói;Rio de Janeiro;Brasil;Hyundai;Cinza;1.0;77811.0;56289.0;HB20;Manual;2022;Manual
79;MLB4671367078;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81650.0;81650.0;0.0;Campinas;São Paulo;Brasil;Hyundai;Prata;1.0;77811.0;56040.0;HB20;Automática;2022;Automática
80;MLB4671563062;MLB;Volkswagen Polo 1.0 Tsi Comfortline;MLB1744;96900.0;96900.0;0.0;São Paulo Zona Norte;São Paulo;Brasil;Volkswagen;Cinza;1.0;0.0;24000.0;Polo;Automática;2022;Automática
81;MLB4677931186;MLB;Hb20 1.0  Evolution  2022 -com Motor 1.0 Turbo E Assistentes;MLB1744;67900.0;67900.0;0.0;Manaus;Amazonas;Brasil;Hyundai;Prateado;1.0;0.0;34605.0;HB20;Manual;2022;Manual
82;MLB4679911216;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81000.0;81000.0;0.0;Rio de Janeiro Centro;Rio de Janeiro;Brasil;Hyundai;Preto;1.0;0.0;50236.0;HB20;Automática;2022;Automática
83;MLB4685593482;MLB;Onix 1.0 Turbo Flex Ltz Automático;MLB1744;89900.0;89900.0;0.0;São José dos Campos;São Paulo;Brasil;Chevrolet;Preto;1.0;0.0;71988.0;Onix;Automática;2022;Automática
84;MLB4685603704;MLB;Volkswagen Polo Hatch Highline 1.0 Turbo Flex;MLB1744;86000.0;86000.0;0.0;Bauru;São Paulo;Brasil;Volkswagen;Branco;1.0;0.0;48080.0;Polo Hatch;Automática;2020;Automática
85;MLB4685701788;MLB;Chevrolet Onix 1.0 Turbo Flex Plus Premier Automático;MLB1744;88500.0;88500.0;0.0;São Paulo Zona Norte;São Paulo;Brasil;Chevrolet;Preto;1.0;89082.0;47208.0;Onix;Automática;2022;Automática
86;MLB4685878774;MLB;Chevrolet Onix Sed. Plus Prem. 1.0 12v Tb Flex Aut 2022/...;MLB1744;95790.0;95790.0;0.0;São Paulo Zona Leste;São Paulo;Brasil;Chevrolet;Preto;1.0;0.0;41073.0;Onix;Automática;2023;Automática
87;MLB4688661596;MLB;Chevrolet Onix 1.0 Turbo Ltz Plus;MLB1744;88990.0;88990.0;0.0;São Paulo Zona Leste;São Paulo;Brasil;Chevrolet;Preto;1.0;0.0;36100.0;Onix;Automática;2022;Automática
88;MLB4693549744;MLB;Chevrolet Onix 1.0 Turbo Flex Plus Lt Automático;MLB1744;91900.0;91900.0;0.0;Jundiaí;São Paulo;Brasil;Chevrolet;Branco;1.0;0.0;26221.0;Onix;Automática;2022;Automática
89;MLB4693571350;MLB; Hb20 1.0 Evolution Turbo (aut) (flex);MLB1744;77030.0;77030.0;0.0;Maringá;Paraná;Brasil;Hyundai;Branco;1.0;0.0;58243.0;HB20;Automática;2022;Automática
90;MLB4693672112;MLB;Volkswagen Polo Sedan 1.0 Cl Ad Turbo 3c;MLB1744;73500.0;73500.0;0.0;São Paulo Zona Sul;São Paulo;Brasil;Volkswagen;;;0.0;90000.0;Polo Sedan;;2019;
91;MLB4693694394;MLB;Chevrolet Onix  1.0 Turbo Premier (flex);MLB1744;86790.0;86790.0;0.0;São Paulo Zona Leste;São Paulo;Brasil;Chevrolet;Vermelho;1.0;0.0;48500.0;Onix;Automática sequencial;2022;Automática
92;MLB4693935958;MLB;Chevrolet Onix Sedan Plus Lt 1.0 12v Tb Flex Aut. 2022/2...;MLB1744;91999.0;91999.0;0.0;Bragança Paulista;São Paulo;Brasil;Chevrolet;Branco;1.0;0.0;17692.0;Onix;Automática;2023;Automática
93;MLB4693963104;MLB;Chevrolet Onix Hatch Ltz 1.0 12v Tb Flex 5p Aut. 2021/20...;MLB1744;89999.0;89999.0;0.0;Bragança Paulista;São Paulo;Brasil;Chevrolet;Branco;1.0;0.0;61586.0;Onix;Automática;2022;Automática
94;MLB4694935122;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81800.0;81800.0;0.0;Duque de Caxias;Rio de Janeiro;Brasil;Hyundai;Branco;1.0;0.0;56850.0;HB20;Automática;2022;Automática
95;MLB4699293012;MLB;Volkswagen Polo Sedan 1.0 Turbo;MLB1744;72000.0;72000.0;0.0;São Paulo Zona Sul;São Paulo;Brasil;Volkswagen;;;0.0;90000.0;Polo Sedan;;2019;
96;MLB4699579346;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;80020.0;80020.0;0.0;São Paulo Centro;São Paulo;Brasil;Hyundai;Prata;1.0;0.0;59740.0;HB20;Automática;2022;Automática
97;MLB4700661500;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81800.0;81800.0;0.0;Rio de Janeiro Centro;Rio de Janeiro;Brasil;Hyundai;Preto;1.0;0.0;59223.0;HB20;Automática;2022;Automática
98;MLB4703977190;MLB;Volkswagen Polo Comfort. 200 Tsi 1.0 Flex 12v Aut. 2021/...;MLB1744;92900.0;92900.0;0.0;São Paulo Zona Norte;São Paulo;Brasil;Volkswagen;Prata;1.0;0.0;35465.0;Polo;Automática;2022;Automática
99;MLB4704054810;MLB;Chevrolet Onix 1.0 Turbo Flex Plus Ltz Automático;MLB1744;85700.0;85700.0;0.0;Belo Horizonte;Minas Gerais;Brasil;Chevrolet;Preto;1.0;0.0;40604.0;Onix;Automática;2022;Automática
100;MLB4704116820;MLB;Chevrolet Onix Sedan Onix Sedan Plus Ltz 1.0 12v Tb Flex Au;MLB1744;86990.0;86990.0;0.0;Sumaré;São Paulo;Brasil;Chevrolet;Prateado;1.0;0.0;74917.0;Onix;Manual;2022;Manual
101;MLB4704184730;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;80390.0;80390.0;0.0;Fortaleza;Ceará;Brasil;Hyundai;Prata;1.0;0.0;57655.0;HB20;Automática;2022;Automática
102;MLB4707149106;MLB;Onix 1.0 Turbo Flex Plus Premier Automático;MLB1744;88490.0;88490.0;0.0;Caraguatatuba;São Paulo;Brasil;Chevrolet;Preto;1.0;89082.0;25000.0;Onix;Automática;2022;Automática
103;MLB4707433818;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81650.0;81650.0;0.0;Porto Alegre;Rio Grande do Sul;Brasil;Hyundai;Cinza;1.0;0.0;55138.0;HB20;Automática;2022;Automática
104;MLB4707542616;MLB;Hyundai Hb20 Platinum Plus 1.0 Turbo Flex Aut. 2022;MLB1744;87777.0;87777.0;0.0;São Paulo Zona Leste;São Paulo;Brasil;Hyundai;Dourado;1.0;0.0;19000.0;HB20;Automática sequencial;2022;Automática
105;MLB4708630430;MLB;Chevrolet Onix Plus 1.0 Premier Turbo 2022/2023 ( 17.200km );MLB1744;94990.0;94990.0;0.0;Santo André;São Paulo;Brasil;Chevrolet;Branco;1.0;0.0;17200.0;Onix plus;Automática sequencial;2023;Automática
106;MLB4708730126;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81650.0;81650.0;0.0;São Paulo Centro;São Paulo;Brasil;Hyundai;Cinza;1.0;0.0;50394.0;HB20;Automática;2022;Automática
107;MLB4709497148;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;83360.0;83360.0;0.0;João Pessoa;Paraíba;Brasil;Hyundai;Branco;1.0;0.0;47019.0;HB20;Automática;2022;Automática
108;MLB4713912914;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;82470.0;82470.0;0.0;São Paulo Centro;São Paulo;Brasil;Hyundai;Prata;1.0;0.0;55352.0;HB20;Automática;2022;Automática
109;MLB4716364638;MLB;Hb20 1.0 Turbo 2022 Abaixo Da Fipe! Oportunidade!;MLB1744;77900.0;77900.0;0.0;Santos;São Paulo;Brasil;Hyundai;Prateado;1.0;0.0;27000.0;HB20;Manual;2022;Manual
110;MLB4721410710;MLB;Chevrolet Onix Hatch Premium 2 1.0 12v Tb Flex Aut.;MLB1744;88900.0;88900.0;0.0;Suzano;São Paulo;Brasil;Chevrolet;Preto;1.0;0.0;26573.0;Onix;Automática;2022;Automática
111;MLB4722085130;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;81650.0;81650.0;0.0;São Paulo Centro;São Paulo;Brasil;Hyundai;Prata;1.0;0.0;56036.0;HB20;Automática;2022;Automática
112;MLB4724237024;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;79640.0;79640.0;0.0;Fortaleza;Ceará;Brasil;Hyundai;Prata;1.0;0.0;53186.0;HB20;Automática;2022;Automática
113;MLB4725587744;MLB;Chevrolet Onix Hatch Lt 1.0 12v Tb Flex 5p Aut. 2022/202...;MLB1744;86980.0;86980.0;0.0;Osasco;São Paulo;Brasil;Chevrolet;Preto;1.0;0.0;6716.0;Onix;Manual;2023;Manual
114;MLB4725673662;MLB;Chevrolet Onix Hatch Ltz 1.0 12v Tb Flex 5p Aut. 2022/20...;MLB1744;97999.0;97999.0;0.0;Bragança Paulista;São Paulo;Brasil;Chevrolet;Branco;1.0;0.0;10480.0;Onix;Automática;2023;Automática
115;MLB4727757770;MLB;Onix 1.0 Turbo Flex Plus Premier Automático;MLB1744;88490.0;88490.0;0.0;Santo André;São Paulo;Brasil;Chevrolet;Preto;1.0;89082.0;25000.0;Onix;Automática;2022;Automática
116;MLB4729161778;MLB;Chevrolet Onix 1.0 Turbo Plus Lt;MLB1744;89790.0;89790.0;0.0;Santo André;São Paulo;Brasil;Chevrolet;Prateado;1.0;0.0;29993.0;Onix;Automática;2022;Automática
117;MLB4732287244;MLB;Volkswagen Polo Polo 1.0 200 Tsi Comfortline Automatico;MLB1744;89900.0;89900.0;0.0;São Paulo Zona Leste;São Paulo;Brasil;Volkswagen;Branco;1.0;0.0;45000.0;Polo;Automática;2022;Automática
118;MLB4733295616;MLB;Volkswagen Polo 2022 1.0 Tsi Highline 200 Aut. 5p 6 Marchas;MLB1744;92500.0;92500.0;0.0;São Paulo Zona Norte;São Paulo;Brasil;Volkswagen;;1.0;0.0;31000.0;Polo;Automática;2022;Automática
119;MLB4735761044;MLB;Chevrolet Onix Sedan Plus Lt 1.0 12v Tb Flex Aut. 2022/2...;MLB1744;97900.0;97900.0;0.0;Praia Grande;São Paulo;Brasil;Chevrolet;Prata;1.0;0.0;988.0;Onix;Automática;2023;Automática
120;MLB4735869240;MLB; Hb20 Platinum Plus Bluelink 1.0 Turbo (flex) (aut);MLB1744;83970.0;83970.0;0.0;Campinas;São Paulo;Brasil;Hyundai;Preto;1.0;0.0;57667.0;HB20;Automática;2022;Automática
121;MLB4736418992;MLB; Hb20 1.0 Evolution Turbo (aut) (flex);MLB1744;79750.0;79750.0;0.0;Guarulhos;São Paulo;Brasil;Hyundai;Prata;1.0;0.0;46269.0;HB20;Automática;2022;Automática
122;MLB4736842792;MLB;Chevrolet Onix 1.0 Lt Turbo;MLB1744;78990.0;78990.0;0.0;Santo André;São Paulo;Brasil;Chevrolet;Branco;1.0;0.0;58000.0;Onix;Manual;2022;Manual
123;MLB4737124372;MLB;Onix Premier Plus 1.0 Turbo Flex Aut. 2022 Preto;MLB1744;86900.0;86900.0;0.0;São Paulo Zona Leste;São Paulo;Brasil;Chevrolet;Preto;1.0;0.0;24600.0;Onix;Automática sequencial;2022;Automática
124;MLB4737983290;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;79730.0;79730.0;0.0;Uberlândia;Minas Gerais;Brasil;Hyundai;Cinza;1.0;0.0;61356.0;HB20;Automática;2022;Automática
125;MLB4740528198;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;82480.0;82480.0;0.0;Campinas;São Paulo;Brasil;Hyundai;Branco;1.0;0.0;45127.0;HB20;Automática;2022;Automática
126;MLB4742237706;MLB;Volkswagen Polo 1.0 200 Tsi Comfortline Automático;MLB1744;86900.0;86900.0;0.0;São Paulo Zona Norte;São Paulo;Brasil;Volkswagen;Branco;1.0 200 TSI COMFORTLINE AUTOMÁTICO;89173.0;34034.0;Polo;Automática;2022;Automática
127;MLB4746254100;MLB;Volkswagen Polo Polo Comfort. 200 Tsi 1.0 Flex 12v Aut. Fle;MLB1744;85900.0;85900.0;0.0;São Paulo Zona Norte;São Paulo;Brasil;Volkswagen;Prateado;;0.0;35405.0;Polo;Automática;2022;Automática
128;MLB4746432286;MLB; Hb20 Platinum 1.0 Turbo At (flex);MLB1744;82890.0;82890.0;0.0;Campinas;São Paulo;Brasil;Hyundai;Cinza;1.0;77771.0;46759.0;HB20;Automática;2022;Automática
129;MLB4746833330;MLB;Chevrolet Onix Sedan Plus Ltz 1.0 12v Tb Flex Mec. 2022/...;MLB1744;85900.0;85900.0;0.0;Cotia;São Paulo;Brasil;Chevrolet;Branco;1.0;84755.0;50545.0;Onix;Manual;2023;Manual
